date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-04-08 03:55,-2.94,0.00,398.70,-0.10,256.00,150.06,0.11,155.99,1.11,359.27,0.00,0.00,13.03,0.00,34.06,0.00,12.28,5.02,0.01,7.67,1360.39,153.82
2025-04-08 04:00,-1.62,0.00,382.54,-0.10,263.00,150.06,0.11,158.63,2.11,368.99,0.00,0.00,13.10,0.00,32.71,0.00,12.62,5.02,0.01,7.80,1249.27,153.84
2025-04-08 04:05,-3.23,0.00,387.84,-0.10,263.00,150.06,0.11,158.05,1.08,365.97,0.00,0.00,13.08,0.00,33.09,0.00,12.62,5.02,0.01,7.77,1283.30,164.83
2025-04-08 04:10,-3.76,0.00,344.41,-0.10,304.00,150.06,0.11,158.11,8.94,374.39,0.00,0.00,13.07,0.00,29.83,0.00,14.59,5.02,0.01,7.77,1060.70,195.65
2025-04-08 04:15,-3.56,0.00,308.11,-0.10,346.00,203.75,0.11,157.50,1.51,361.25,0.00,0.00,13.05,0.00,26.76,0.00,16.60,6.82,0.01,7.74,916.73,156.04
2025-04-08 04:20,-2.46,0.00,324.64,0.00,346.00,156.10,0.11,157.14,1.18,375.33,0.00,0.00,13.03,0.00,28.23,0.00,16.60,5.23,0.01,7.72,978.38,138.04
2025-04-08 04:25,-74.36,0.00,365.36,0.00,353.00,149.39,0.11,158.68,8.00,359.99,0.00,0.00,13.02,0.00,31.69,0.00,16.94,5.00,0.01,7.80,1250.60,170.44
2025-04-08 04:30,-10.52,0.00,308.10,0.00,348.00,176.91,0.11,155.84,1.91,372.74,0.00,0.00,13.00,0.00,27.18,0.00,16.70,5.92,0.01,7.66,935.85,148.47
2025-04-08 04:35,-2.44,0.00,310.57,0.00,355.00,149.39,0.11,157.52,11.12,366.91,0.00,0.00,13.00,0.00,27.37,0.00,17.03,5.00,0.01,7.74,943.36,193.09
2025-04-08 04:40,-12.93,0.00,288.79,0.00,381.00,201.74,0.11,156.54,2.36,365.48,0.00,0.00,13.00,0.00,25.48,0.00,18.28,6.75,0.01,7.69,867.29,141.79
2025-04-08 04:45,-82.17,0.00,333.16,0.00,390.00,148.72,0.11,157.89,4.16,362.78,0.00,0.00,13.00,0.00,29.40,0.00,18.71,4.98,0.01,7.76,1126.48,170.44
2025-04-08 04:50,-25.77,0.00,292.23,0.00,391.00,178.25,0.11,157.53,1.16,328.90,0.00,0.00,13.00,0.00,25.78,0.00,18.76,5.97,0.01,7.74,946.03,184.95
2025-04-08 04:55,-21.47,0.00,261.31,0.00,392.00,228.58,0.11,157.73,1.14,327.23,0.00,0.00,13.00,0.00,23.07,0.00,18.81,7.65,0.01,7.75,834.31,150.38
2025-04-08 05:00,-15.67,0.00,285.95,0.00,388.00,169.53,0.11,156.60,3.27,331.90,0.00,0.00,13.00,0.00,25.23,0.00,18.62,5.68,0.01,7.70,918.31,152.54
2025-04-08 05:05,-14.81,0.00,289.63,0.00,392.00,150.73,0.11,158.57,6.62,337.77,0.00,0.00,13.03,0.00,25.48,0.00,18.81,5.05,0.01,7.79,924.79,184.72
2025-04-08 05:10,-21.04,0.00,233.15,0.00,397.00,211.81,0.11,156.08,1.22,353.74,0.00,0.00,13.07,0.00,20.46,0.00,19.05,7.09,0.01,7.67,752.39,152.42
2025-04-08 05:15,-19.33,0.00,258.23,0.00,398.00,152.75,0.11,156.47,1.78,363.11,0.00,0.00,13.10,0.00,22.60,0.00,19.10,5.11,0.01,7.69,823.18,170.44
2025-04-08 05:20,-15.61,0.00,229.57,0.00,398.00,210.46,0.11,156.91,1.56,358.90,0.00,0.00,13.13,0.00,20.10,0.00,19.10,7.05,0.01,7.71,735.16,170.44
2025-04-08 05:25,-10.07,0.00,229.94,0.00,396.00,203.08,0.11,157.11,1.12,355.25,0.00,0.00,13.17,0.00,20.15,0.00,19.00,6.80,0.01,7.72,738.15,151.21
2025-04-08 05:30,-7.73,0.00,252.19,0.00,394.00,150.73,5.11,156.15,1.72,349.86,0.00,0.00,13.20,0.00,22.04,0.00,18.91,5.05,0.27,7.67,811.40,151.31
2025-04-08 05:35,-9.40,0.00,242.76,0.00,399.00,149.39,27.01,156.88,4.53,345.19,0.00,0.00,13.22,0.00,21.14,0.00,19.15,5.00,1.43,7.71,787.04,170.44
2025-04-08 05:40,-5.46,0.00,212.12,0.00,399.00,199.05,46.11,157.37,2.31,350.47,0.00,0.00,13.23,0.00,18.85,0.00,19.15,6.67,2.44,7.73,702.42,170.44
2025-04-08 05:45,-3.10,0.00,227.51,0.00,396.00,184.29,45.61,156.56,1.58,341.74,0.00,0.00,13.25,0.00,20.29,0.00,19.00,6.17,2.41,7.69,744.80,147.86
2025-04-08 05:50,-1.91,0.00,240.96,0.00,394.00,150.06,45.61,157.85,5.94,341.99,0.00,0.00,13.27,0.00,21.33,0.00,18.91,5.02,2.41,7.76,780.15,201.44
2025-04-08 05:55,-1.71,0.00,207.27,0.00,397.00,206.44,45.51,156.48,16.51,328.60,0.00,0.00,13.28,0.00,18.39,0.00,19.05,6.91,2.40,7.69,693.91,181.19
2025-04-08 06:00,-1.70,0.00,172.74,0.00,396.00,226.57,92.74,156.63,16.39,329.56,0.00,0.00,13.30,0.00,15.29,0.00,19.00,7.59,4.90,7.70,626.50,230.00
2025-04-08 06:05,-1.70,0.00,118.88,0.00,396.00,227.24,204.33,156.89,25.19,321.38,0.00,0.00,13.32,0.00,10.51,0.00,19.00,7.61,11.27,7.71,556.17,224.00
2025-04-08 06:10,-1.70,0.00,27.21,0.00,400.00,231.94,148.26,158.28,42.93,319.84,0.00,0.00,13.33,0.00,2.39,0.00,19.19,7.77,7.99,7.78,425.50,259.35
2025-04-08 06:15,-1.70,-33.32,0.00,0.00,400.00,229.92,237.34,156.91,73.95,324.61,0.00,0.00,13.35,1.12,0.00,0.00,19.19,7.70,13.09,7.71,402.77,264.49
2025-04-08 06:20,-1.75,-93.80,0.00,0.00,394.00,225.90,235.33,155.69,227.70,323.47,0.00,0.00,13.37,2.83,0.00,0.00,18.91,7.56,12.98,7.65,362.28,278.83
2025-04-08 06:25,-1.75,-24.58,0.00,0.00,395.00,228.58,256.82,156.28,52.59,325.44,0.00,0.00,13.38,0.84,0.00,0.00,18.95,7.65,14.29,7.68,412.54,281.37
2025-04-08 06:30,-1.75,-45.17,0.00,0.00,395.00,227.91,257.70,156.27,29.40,318.29,0.00,0.00,13.40,1.59,0.00,0.00,18.95,7.63,14.34,7.68,421.81,275.98
2025-04-08 06:35,-1.75,-87.03,0.00,0.00,397.00,227.91,259.07,156.31,124.11,317.06,0.00,0.00,13.38,2.87,0.00,0.00,19.05,7.63,14.43,7.68,395.71,275.98
2025-04-08 06:40,-1.75,-82.99,0.00,0.00,394.00,226.57,283.33,156.12,140.90,320.17,0.00,0.00,13.37,2.73,0.00,0.00,18.91,7.59,15.92,7.67,395.63,295.42
2025-04-08 06:45,-2.80,-10.39,0.00,-0.10,393.00,227.24,286.71,156.69,4.14,323.35,0.00,0.00,13.35,0.38,0.00,0.00,18.86,7.61,16.12,7.70,434.68,295.01
2025-04-08 06:50,-8.22,0.00,26.42,-0.10,392.00,226.57,341.64,156.80,3.83,317.58,0.00,0.00,13.33,0.00,2.32,0.00,18.81,7.59,19.02,7.71,473.97,292.80
2025-04-08 06:55,-3.70,0.00,21.65,0.00,394.00,226.57,342.98,155.55,3.38,321.91,0.00,0.00,13.32,0.00,1.90,0.00,18.91,7.59,19.09,7.64,466.17,286.20
2025-04-08 07:00,-13.19,0.00,29.51,0.00,393.00,225.23,341.83,155.99,4.12,321.09,0.00,0.00,13.30,0.00,2.62,0.00,18.86,7.54,19.03,7.67,478.00,304.95
2025-04-08 07:05,-124.17,0.00,74.69,36.40,395.00,229.92,343.38,156.89,0.85,318.45,0.01,1.48,13.35,0.00,6.63,2.00,18.95,7.70,19.11,7.71,580.64,359.15
2025-04-08 07:10,-3.39,0.00,59.91,38.70,395.00,226.57,341.08,155.23,1.40,314.25,0.36,2.95,13.40,0.00,5.35,2.13,18.95,7.59,18.99,7.63,515.26,492.84
2025-04-08 07:15,-7.34,0.00,58.42,38.70,394.00,225.90,343.00,155.70,0.49,312.66,1.45,4.43,13.45,0.00,5.17,2.13,18.91,7.56,19.10,7.65,514.88,299.99
2025-04-08 07:20,-4.43,0.00,74.10,17.50,397.00,227.24,355.94,157.79,0.12,313.78,2.39,5.90,13.50,0.00,6.53,0.96,19.05,7.61,19.97,7.75,530.70,223.29
2025-04-08 07:25,-8.54,0.00,120.02,-0.60,398.00,228.58,313.23,157.82,0.04,309.88,5.12,7.38,13.55,0.00,9.93,0.00,19.10,7.65,17.42,7.76,575.00,230.00
2025-04-08 07:30,-5.87,0.00,117.31,-0.60,397.00,229.25,339.86,158.68,0.18,301.68,8.89,8.85,13.60,0.00,9.61,0.00,19.05,7.68,19.06,7.80,574.22,230.00
2025-04-08 07:35,-9.00,0.00,136.69,-0.60,396.00,229.25,302.08,158.05,0.14,291.25,20.15,21.15,13.73,0.00,11.08,0.00,19.00,7.68,16.74,7.77,587.47,261.55
2025-04-08 07:40,-7.63,0.00,84.07,-0.60,399.00,227.91,348.71,157.27,23.91,291.72,32.13,33.45,13.87,0.00,6.89,0.00,19.15,7.63,19.61,7.73,514.85,174.19
2025-04-08 07:45,-9.38,0.00,85.30,-0.40,396.00,228.58,281.58,156.74,83.51,281.55,44.81,45.76,14.00,0.00,7.01,0.00,19.00,7.65,15.39,7.70,478.46,159.32
2025-04-08 07:50,-12.45,0.00,19.16,0.00,396.00,168.18,271.63,156.63,228.57,250.16,58.61,58.06,14.13,0.00,1.57,0.00,19.00,5.63,14.74,7.70,375.09,170.44
2025-04-08 07:55,-13.85,0.00,80.78,0.00,398.00,206.44,270.27,156.59,20.11,252.34,71.47,70.36,14.27,0.00,6.55,0.00,19.10,6.91,14.66,7.70,487.86,164.15
2025-04-08 08:00,0.00,0.00,106.71,0.00,400.00,159.46,231.47,158.72,27.85,246.51,84.11,82.66,14.40,0.00,8.56,0.00,19.19,5.34,12.27,7.80,496.86,157.14
2025-04-08 08:05,-0.32,0.00,109.12,0.00,399.00,149.39,231.69,155.84,24.30,244.51,101.59,100.47,14.53,0.00,8.66,0.00,19.15,5.00,12.28,7.66,487.92,139.00
2025-04-08 08:10,0.00,0.00,157.93,0.00,396.00,149.39,230.92,157.67,42.05,243.77,117.60,118.29,14.67,0.00,12.70,0.00,19.00,5.00,12.24,7.75,524.29,139.00
2025-04-08 08:15,-1.75,0.00,183.87,0.00,379.00,148.05,215.61,157.05,0.43,243.04,132.64,136.10,14.80,0.00,14.77,0.00,18.19,4.96,11.44,7.72,558.47,138.00
2025-04-08 08:20,0.00,0.00,190.60,0.00,352.00,148.72,182.46,148.39,8.62,242.54,152.78,153.91,14.93,0.00,15.21,0.00,16.89,4.98,9.69,7.29,541.17,165.29
2025-04-08 08:25,-0.01,0.00,176.84,0.00,384.00,149.39,145.46,159.64,1.25,239.47,169.67,171.73,15.07,0.00,14.07,0.00,18.43,5.00,7.68,7.84,511.62,138.00
2025-04-08 08:30,-0.91,0.00,245.69,0.00,353.00,150.06,61.63,119.91,0.43,228.28,180.53,189.54,15.20,0.00,19.45,0.00,16.94,5.02,3.26,5.89,585.25,112.44
2025-04-08 08:35,0.00,0.00,276.40,0.00,330.00,129.26,57.71,82.90,18.96,215.62,195.16,213.04,15.32,0.00,21.86,0.00,15.83,4.33,3.05,4.07,610.31,158.32
2025-04-08 08:40,0.00,0.00,226.55,0.00,283.00,148.05,57.51,156.33,17.64,210.21,207.57,236.54,15.43,0.00,17.96,0.00,13.58,4.96,3.04,7.68,519.69,138.00
2025-04-08 08:45,-6.55,0.00,276.90,0.00,239.00,148.72,57.51,89.60,13.58,203.25,221.17,260.04,15.55,0.00,21.81,0.00,11.47,4.98,3.04,4.40,577.65,112.44
2025-04-08 08:50,0.00,0.00,396.15,0.00,204.00,94.36,57.71,81.41,21.24,213.22,238.59,283.54,15.67,0.00,31.48,0.00,9.79,3.16,3.05,4.00,774.12,138.00
2025-04-08 08:55,0.00,0.00,356.29,0.00,153.00,147.38,57.61,105.13,21.10,205.34,252.62,307.03,15.78,0.00,28.17,0.00,7.34,4.93,3.04,5.17,653.89,138.00
2025-04-08 09:00,-10.40,0.00,362.03,0.00,130.00,148.72,57.61,120.27,12.55,191.79,263.86,330.53,15.90,0.00,28.60,0.00,6.24,4.98,3.04,5.91,662.88,119.45
2025-04-08 09:05,0.00,0.00,362.63,0.00,119.00,148.72,57.71,80.38,12.52,191.20,275.89,360.46,16.02,0.00,28.61,0.00,5.71,4.98,3.05,3.95,628.97,202.57
2025-04-08 09:10,0.00,0.00,361.65,0.00,110.00,199.05,29.11,17.18,31.42,172.23,284.12,390.40,16.13,0.00,28.47,0.00,5.28,6.67,1.54,0.84,588.99,164.65
2025-04-08 09:15,0.00,0.00,367.37,0.00,108.00,168.85,29.01,11.05,32.91,152.15,288.87,420.33,16.25,0.00,29.21,0.00,5.18,5.65,1.53,0.54,599.10,166.34
2025-04-08 09:20,-6.85,0.00,415.26,0.00,98.00,149.39,0.11,9.38,2.58,144.53,293.25,450.26,16.37,0.00,32.90,0.00,4.70,5.00,0.01,0.46,712.58,166.63
2025-04-08 09:25,-0.60,0.00,409.68,0.00,82.00,149.39,0.11,0.00,0.57,138.95,303.15,480.19,16.48,0.00,32.52,0.00,3.93,5.00,0.01,0.00,668.78,100.01
2025-04-08 09:30,-14.51,0.00,483.63,0.00,84.00,91.01,0.11,0.00,1.94,136.89,308.86,510.12,16.60,0.00,38.39,0.00,4.03,3.05,0.01,0.00,859.72,61.67
2025-04-08 09:35,-17.08,0.00,483.46,0.00,85.00,60.14,0.11,0.00,4.23,126.35,314.47,553.37,16.85,0.00,38.70,0.00,4.08,2.01,0.01,0.00,835.91,63.46
2025-04-08 09:40,-50.74,0.00,479.90,0.00,85.00,61.48,0.11,0.00,16.47,118.65,315.49,596.62,17.10,0.00,37.96,0.00,4.08,2.06,0.01,0.00,798.14,111.26
2025-04-08 09:45,-113.75,0.00,480.12,0.00,83.00,87.65,0.11,0.00,0.11,117.90,317.09,639.87,17.35,0.00,38.45,0.00,3.98,2.93,0.01,0.00,835.23,52.03
2025-04-08 09:50,-83.72,0.00,466.37,0.00,80.00,60.14,0.11,0.00,1.61,112.55,321.49,683.12,17.60,0.00,37.80,0.00,3.84,2.01,0.01,0.00,739.01,73.04
2025-04-08 09:55,-250.23,0.00,529.80,0.00,83.00,59.46,0.11,0.00,8.55,108.84,329.19,726.37,17.85,0.00,42.85,0.00,3.98,1.99,0.01,0.00,1094.36,99.44
2025-04-08 10:00,-262.12,0.00,498.94,0.00,80.00,76.24,0.11,0.00,0.00,108.28,335.20,769.62,18.10,0.00,40.27,0.00,3.84,2.55,0.01,0.00,920.56,53.18
2025-04-08 10:05,-250.62,0.00,468.91,0.00,86.00,60.14,0.11,0.00,1.65,104.48,343.98,812.07,18.12,0.00,37.83,0.00,4.13,2.01,0.01,0.00,766.07,61.32
2025-04-08 10:10,-315.01,0.00,463.39,0.00,85.00,60.81,0.11,0.00,0.10,108.30,346.00,854.52,18.13,0.00,37.44,0.00,4.08,2.04,0.01,0.00,772.78,32.55
2025-04-08 10:15,-71.95,0.00,323.99,0.00,80.00,60.14,0.11,8.77,0.12,102.39,349.85,896.97,18.15,0.00,26.09,0.00,3.84,2.01,0.01,0.43,352.46,23.25
2025-04-08 10:20,-53.08,0.00,306.56,0.00,85.00,60.81,0.11,9.06,4.67,103.93,351.72,939.42,18.17,0.00,24.68,0.00,4.08,2.04,0.01,0.45,313.81,87.11
2025-04-08 10:25,-266.19,0.00,404.97,0.00,89.00,60.14,0.11,0.00,0.12,104.31,359.64,981.87,18.18,0.00,32.62,0.00,4.27,2.01,0.01,0.00,505.33,33.06
2025-04-08 10:30,-79.54,0.00,274.49,0.00,80.00,59.46,0.11,0.00,2.15,100.50,361.53,1024.32,18.20,0.00,22.07,0.00,3.84,1.99,0.01,0.00,262.85,86.23
2025-04-08 10:35,-255.18,0.00,340.14,0.00,81.00,59.46,0.11,0.00,0.03,98.48,371.87,1050.15,18.25,0.00,27.30,0.00,3.89,1.99,0.01,0.00,373.62,64.05
2025-04-08 10:40,-17.07,0.00,200.01,0.00,80.00,60.14,0.11,0.00,17.67,90.97,380.66,1075.99,18.30,0.00,15.98,0.00,3.84,2.01,0.01,0.00,176.04,66.27
2025-04-08 10:45,-201.93,0.00,296.18,0.00,80.00,60.14,0.11,0.00,1.45,78.05,375.69,1101.83,18.35,0.00,23.62,0.00,3.84,2.01,0.01,0.00,295.04,11.60
2025-04-08 10:50,-149.46,0.00,205.19,0.00,81.00,58.12,0.11,0.00,0.30,70.72,386.28,1127.66,18.40,0.00,16.05,0.00,3.89,1.95,0.01,0.00,191.79,45.12
2025-04-08 10:55,-279.42,0.00,270.44,0.00,78.00,60.14,0.11,0.00,0.12,60.32,392.74,1153.50,18.45,0.00,20.96,0.00,3.74,2.01,0.01,0.00,268.30,44.34
2025-04-08 11:00,-226.49,0.00,239.92,0.00,80.00,60.81,0.11,0.00,0.00,52.32,404.14,1179.34,18.50,0.00,18.47,0.00,3.84,2.04,0.01,0.00,223.06,35.94
2025-04-08 11:05,-239.62,0.00,231.43,0.00,81.00,59.46,0.11,0.00,0.01,43.02,413.37,1196.43,18.62,0.00,17.73,0.00,3.89,1.99,0.01,0.00,214.33,15.39
2025-04-08 11:10,-75.27,0.00,131.60,0.00,85.00,59.46,0.11,0.00,2.69,35.30,416.65,1213.52,18.73,0.00,10.04,0.00,4.08,1.99,0.01,0.00,120.46,55.60
2025-04-08 11:15,-274.06,0.00,216.20,0.00,79.00,60.14,0.11,0.00,0.01,31.24,425.29,1230.61,18.85,0.00,16.49,0.00,3.79,2.01,0.01,0.00,200.31,17.63
2025-04-08 11:20,-29.44,0.00,94.32,0.00,79.00,59.46,0.11,0.00,0.03,28.04,426.11,1247.71,18.97,0.00,7.26,0.00,3.79,1.99,0.01,0.00,91.19,73.83
2025-04-08 11:25,-238.59,0.00,179.50,0.00,88.00,59.46,0.11,0.00,15.78,21.27,432.68,1264.80,19.08,0.00,14.03,0.00,4.22,1.99,0.01,0.00,165.96,73.27
2025-04-08 11:30,-229.38,0.00,106.82,0.00,84.00,60.81,0.11,0.00,10.54,18.66,456.37,1281.89,19.20,0.00,8.33,0.00,4.03,2.04,0.01,0.00,109.69,19.30
2025-04-08 11:35,-5.74,0.00,19.32,0.00,85.00,60.14,0.11,0.00,3.97,13.67,396.72,1296.38,19.52,0.00,1.50,0.00,4.08,2.01,0.01,0.00,49.83,52.84
2025-04-08 11:40,-104.56,0.00,49.24,0.00,80.00,59.46,0.11,0.00,0.27,15.47,394.64,1310.87,19.83,0.00,3.81,0.00,3.84,1.99,0.01,0.00,67.84,60.12
2025-04-08 11:45,-269.52,0.00,127.79,0.00,86.00,60.14,0.11,0.00,0.08,13.42,395.20,1325.37,20.15,0.00,9.92,0.00,4.13,2.01,0.01,0.00,130.03,33.20
2025-04-08 11:50,-108.12,0.00,41.85,0.00,80.00,59.46,0.11,0.00,0.00,15.04,397.21,1339.86,20.47,0.00,3.24,0.00,3.84,1.99,0.01,0.00,62.56,35.37
2025-04-08 11:55,-118.31,0.00,66.34,0.00,83.00,58.79,0.11,0.00,0.26,16.24,385.96,1354.35,20.78,0.00,5.15,0.00,3.98,1.97,0.01,0.00,77.78,54.43
2025-04-08 12:00,-311.52,0.00,138.64,0.00,79.00,59.46,0.11,0.00,0.00,19.72,385.63,1368.84,21.10,0.00,10.75,0.00,3.79,1.99,0.01,0.00,135.65,49.79
2025-04-08 12:05,-145.52,0.00,57.67,0.00,80.00,60.81,0.11,0.00,0.21,18.73,392.78,1381.96,20.97,0.00,4.47,0.00,3.84,2.04,0.01,0.00,71.75,19.55
2025-04-08 12:10,-86.51,-47.29,0.00,0.00,80.00,59.46,0.11,0.00,0.19,19.00,381.60,1395.08,20.83,0.51,0.00,0.00,3.84,1.99,0.01,0.00,35.47,45.39
2025-04-08 12:15,-117.02,-43.50,0.00,0.00,80.00,60.14,0.11,0.00,0.14,17.02,393.19,1408.20,20.70,0.46,0.00,0.00,3.84,2.01,0.01,0.00,36.01,67.61
2025-04-08 12:20,-309.45,0.00,17.25,0.00,82.00,59.46,0.11,0.00,0.00,16.20,463.31,1421.32,20.57,0.00,1.32,0.00,3.93,1.99,0.01,0.00,50.69,30.12
2025-04-08 12:25,-328.55,0.00,30.47,0.00,80.00,59.46,0.11,0.00,0.00,16.01,458.67,1434.44,20.43,0.00,2.31,0.00,3.84,1.99,0.01,0.00,57.89,11.61
2025-04-08 12:30,-349.28,0.00,88.17,0.00,81.00,60.14,0.11,0.00,0.00,17.67,461.93,1447.55,20.30,0.00,6.67,0.00,3.89,2.01,0.01,0.00,92.57,18.56
2025-04-08 12:35,-345.93,0.00,52.03,0.00,84.00,59.46,0.11,0.00,0.00,14.53,489.96,1456.17,20.22,0.00,3.95,0.00,4.03,1.99,0.01,0.00,70.16,18.26
2025-04-08 12:40,-346.23,0.00,79.83,0.00,83.00,58.79,0.11,0.00,0.04,17.35,475.32,1464.78,20.13,0.00,6.07,0.00,3.98,1.97,0.01,0.00,86.24,18.44
2025-04-08 12:45,-339.87,0.00,75.81,0.00,87.00,60.14,0.11,0.00,0.02,18.27,451.25,1473.39,20.05,0.00,5.76,0.00,4.17,2.01,0.01,0.00,85.65,19.76
2025-04-08 12:50,-244.11,0.00,41.42,0.00,80.00,58.79,0.11,0.00,0.03,18.47,420.39,1482.00,19.97,0.00,3.14,0.00,3.84,1.97,0.01,0.00,60.55,0.35
2025-04-08 12:55,-226.65,-2.26,0.00,0.00,81.00,59.46,0.11,0.00,43.24,19.73,435.44,1490.61,19.88,0.02,0.00,0.00,3.89,1.99,0.01,0.00,37.02,11.36
2025-04-08 13:00,-265.04,0.00,16.31,0.00,80.00,59.46,0.11,0.00,0.04,24.72,448.31,1499.23,19.80,0.00,1.23,0.00,3.84,1.99,0.01,0.00,46.30,17.98
2025-04-08 13:05,-261.41,-5.70,0.00,0.00,87.00,61.48,0.11,0.00,0.03,26.93,471.30,1489.55,19.88,0.05,0.00,0.00,4.17,2.06,0.01,0.00,39.71,10.80
2025-04-08 13:10,-127.83,-161.83,0.00,0.00,87.00,59.46,0.11,0.00,32.14,24.69,484.49,1479.88,19.97,1.45,0.00,0.00,4.17,1.99,0.01,0.00,30.16,9.10
2025-04-08 13:15,-185.00,-184.65,0.00,0.00,88.00,60.14,0.11,0.00,134.58,28.08,457.87,1470.20,20.05,1.50,0.00,0.00,4.22,2.01,0.01,0.00,30.45,29.31
2025-04-08 13:20,-299.22,-65.88,0.00,0.00,81.00,59.46,0.11,0.00,0.04,28.84,469.85,1460.52,20.13,0.61,0.00,0.00,3.89,1.99,0.01,0.00,36.51,29.29
2025-04-08 13:25,-262.79,-97.93,0.00,0.00,81.00,60.14,0.11,0.00,0.04,35.63,491.41,1450.85,20.22,0.87,0.00,0.00,3.89,2.01,0.01,0.00,34.40,0.00
2025-04-08 13:30,-191.18,-202.24,0.00,0.00,83.00,59.46,0.11,0.00,128.16,40.71,499.59,1441.17,20.30,1.49,0.00,0.00,3.98,1.99,0.01,0.00,28.98,24.36
2025-04-08 13:35,-131.49,-231.06,0.00,0.00,87.00,60.14,0.11,0.00,143.35,38.49,471.20,1432.59,20.40,1.79,0.00,0.00,4.17,2.01,0.01,0.00,28.27,69.73
2025-04-08 13:40,-188.80,-142.60,0.00,0.00,86.00,60.14,0.11,0.00,6.46,35.95,482.03,1424.01,20.50,1.31,0.00,0.00,4.13,2.01,0.01,0.00,32.94,30.54
2025-04-08 13:45,-15.38,-221.70,0.00,0.00,81.00,58.79,0.11,0.00,0.07,37.94,497.38,1415.43,20.60,1.92,0.00,0.00,3.89,1.97,0.01,0.00,25.49,18.38
2025-04-08 13:50,-5.20,-330.61,0.00,0.00,80.00,60.14,0.11,0.00,0.02,46.34,498.96,1406.85,20.70,2.83,0.00,0.00,3.84,2.01,0.01,0.00,20.72,11.09
2025-04-08 13:55,-18.23,-317.26,0.00,0.00,80.00,59.46,0.11,0.00,0.09,41.20,483.01,1398.27,20.80,2.79,0.00,0.00,3.84,1.99,0.01,0.00,21.18,10.67
2025-04-08 14:00,-27.00,-296.11,0.00,0.00,80.00,60.14,0.11,0.00,0.09,42.23,469.85,1389.69,20.90,2.66,0.00,0.00,3.84,2.01,0.01,0.00,22.34,10.77
2025-04-08 14:05,-4.78,-314.21,0.00,0.00,80.00,60.14,0.11,0.00,0.09,48.04,468.67,1376.93,20.80,2.80,0.00,0.00,3.84,2.01,0.01,0.00,21.39,10.84
2025-04-08 14:10,-60.31,-244.75,0.00,0.00,78.00,59.46,0.11,0.00,0.10,48.93,475.64,1364.17,20.70,2.12,0.00,0.00,3.74,1.99,0.01,0.00,25.23,8.21
2025-04-08 14:15,-74.41,-230.70,0.00,0.00,80.00,59.46,0.11,0.00,0.00,51.38,463.82,1351.41,20.60,2.06,0.00,0.00,3.84,1.99,0.01,0.00,26.67,11.06
2025-04-08 14:20,-62.49,-251.25,0.00,0.00,87.00,59.46,0.11,0.00,0.05,54.91,485.08,1338.64,20.50,2.26,0.00,0.00,4.17,1.99,0.01,0.00,27.44,8.26
2025-04-08 14:25,-57.57,-261.89,0.00,0.00,80.00,58.79,0.11,0.00,0.10,61.42,503.64,1325.88,20.40,2.16,0.00,0.00,3.84,1.97,0.01,0.00,25.62,10.97
2025-04-08 14:30,-73.12,-204.93,0.00,0.00,81.00,59.46,0.11,0.00,0.00,62.15,486.49,1313.12,20.30,1.75,0.00,0.00,3.89,1.99,0.01,0.00,28.78,8.16
2025-04-08 14:35,-27.61,-247.39,0.00,0.00,85.00,60.14,0.11,0.00,0.00,67.65,494.50,1300.89,20.47,2.13,0.00,0.00,4.08,2.01,0.01,0.00,27.46,10.29
2025-04-08 14:40,-9.17,-247.24,0.00,0.00,85.00,60.14,0.11,0.00,6.80,78.93,495.79,1288.67,20.63,2.07,0.00,0.00,4.08,2.01,0.01,0.00,27.45,8.17
2025-04-08 14:45,-42.70,-219.91,0.00,0.00,80.00,59.46,0.11,0.00,0.00,85.39,492.70,1276.44,20.80,1.79,0.00,0.00,3.84,1.99,0.01,0.00,28.06,8.16
2025-04-08 14:50,-13.33,-223.51,0.00,0.00,85.00,60.14,0.11,0.00,0.00,85.73,490.26,1264.21,20.97,1.89,0.00,0.00,4.08,2.01,0.01,0.00,28.88,2.83
2025-04-08 14:55,-10.46,-221.21,0.00,0.00,83.00,60.14,0.11,0.00,2.45,96.80,478.14,1251.98,21.13,1.84,0.00,0.00,3.98,2.01,0.01,0.00,28.68,8.25
2025-04-08 15:00,-16.99,-215.70,0.00,0.00,85.00,59.46,0.11,0.00,1.90,99.28,475.15,1239.75,21.30,1.82,0.00,0.00,4.08,1.99,0.01,0.00,29.57,19.16
2025-04-08 15:05,-19.47,-219.22,0.00,0.00,84.00,59.46,0.11,0.00,1.84,106.78,485.82,1215.65,21.20,1.79,0.00,0.00,4.03,1.99,0.01,0.00,29.65,11.11
