date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-02-14T13:20:00Z,-392.15,0,390.36,0.01,44,42.02,0.11,0,0.19,449.18,38.73,1382.19,22.73,0,18.7,0,2.11,1.41,0.01,0,227.15,-162.74
2025-02-14T13:25:00Z,-280.66,0,362.96,0.01,40,42.69,0.11,0,0,374.21,41.97,1375.01,22.87,0,16.79,0,1.92,1.43,0.01,0,196.54,-177.36
2025-02-14T13:30:00Z,-241.27,0,262.54,0.01,40,42.02,0.11,0,189.53,382.06,2.97,1367.83,23,0,12.5,0,1.92,1.41,0.01,0,124.98,-167.42
2025-02-14T13:35:00Z,-192.91,0,245.32,0.01,40,42.02,0.11,0,189.33,378.63,0.91,1371.46,22.93,0,11.85,0,1.92,1.41,0.01,0,114.98,-173.31
2025-02-14T13:40:00Z,-44.41,0,178.46,0.01,40,42.02,0.11,0,183.01,377.97,0.74,1375.1,22.87,0,8.93,0,1.92,1.41,0.01,0,81.92,-174.74
2025-02-14T13:45:00Z,-45.35,-62.97,0,0.01,40,42.02,0.11,0,190.83,399.7,0.71,1378.73,22.8,0.31,0,0,1.92,1.41,0.01,0,18.66,-128.84
2025-02-14T13:50:00Z,-12.64,-89.22,0,0.01,43,42.02,0.11,0,231.4,410.94,1.36,1382.37,22.73,0.43,0,0,2.06,1.41,0.01,0,18.23,-95.56
2025-02-14T13:55:00Z,-13.37,-131.54,0,0.01,47,42.02,0.11,0,298.54,429.02,5.28,1386,22.67,0.59,0,0,2.26,1.41,0.01,0,17.93,-505.52
2025-02-14T14:00:00Z,-22.71,-34.12,0,0.01,45,43.36,0.11,0,230.1,353.82,2.6,1389.64,22.6,0.18,0,0,2.16,1.45,0.01,0,20.54,-76.53
2025-02-14T14:05:00Z,-27.85,-19.8,0,0.01,42,42.69,0.11,0,16.44,537.55,7.41,1383.29,22.77,0.11,0,0,2.02,1.43,0.01,0,20.26,-50.15
2025-02-14T14:10:00Z,-213.75,0,13.99,0.01,42,42.02,0.11,0,8.37,646.15,12.83,1376.95,22.93,0,0.71,0,2.02,1.41,0.01,0,26.14,-76.53
2025-02-14T14:15:00Z,-262.31,0,37.24,0.01,40,42.02,0.11,0,6.9,608.86,9.17,1370.6,23.1,0,1.75,0,1.92,1.41,0.01,0,34.33,-172.98
2025-02-14T14:20:00Z,-211.66,0,185.01,0.01,45,42.02,0.11,0,10.72,500.73,3.33,1364.26,23.27,0,8.62,0,2.16,1.41,0.01,0,93.24,-100
2025-02-14T14:25:00Z,-205.72,0,139.45,0.01,40,42.69,0.11,0,16.2,543.06,1.74,1357.91,23.43,0,6.63,0,1.92,1.43,0.01,0,72.34,-162.97
2025-02-14T14:30:00Z,-226.96,0,212.07,0.01,40,42.02,0.11,0,0,468.17,1,1351.57,23.6,0,9.57,0,1.92,1.41,0.01,0,105.81,-162.27
2025-02-14T14:35:00Z,-217.72,0,209.74,0.01,40,42.02,0.11,0,0.3,457.05,0.66,1343.46,23.45,0,9.51,0,1.92,1.41,0.01,0,105.86,-161.14
2025-02-14T14:40:00Z,-26.49,0,109.25,0.01,40,42.02,0.11,0,0,482.28,0.85,1335.36,23.3,0,5.13,0,1.92,1.41,0.01,0,57.58,-239.9
2025-02-14T14:45:00Z,-5.4,-7.63,0,0.01,44,42.69,0.11,0,196.2,374,1.64,1327.25,23.15,0.04,0,0,2.11,1.43,0.01,0,21.33,-190
2025-02-14T14:50:00Z,-1.4,-3.42,0,0.01,40,42.69,0.11,0,204.06,381.32,1.38,1319.15,23,0.02,0,0,1.92,1.43,0.01,0,20.2,-163.5
2025-02-14T14:55:00Z,-7.12,-27.31,0,0.01,41,42.02,0.11,0,203.99,440.88,0.67,1311.04,22.85,0.13,0,0,1.97,1.41,0.01,0,19.48,-162.31
2025-02-14T15:00:00Z,-2.05,-50.73,0,0.01,45,42.02,0.11,0,263.79,441.7,2.17,1302.94,22.7,0.23,0,0,2.16,1.41,0.01,0,19.63,-158.55
2025-02-14T15:05:00Z,-2.11,-149.3,0,0.01,44,42.02,0.11,0,242.07,485.87,2.17,1284.77,22.77,0.64,0,0,2.11,1.41,0.01,0,17.73,-94.99
2025-02-14T15:10:00Z,-114.46,-26.68,0,0.01,40,42.02,0.11,0,35.88,584.65,2.37,1266.59,22.83,0.13,0,0,1.92,1.41,0.01,0,21.03,-155.24
2025-02-14T15:15:00Z,-71.7,0,14.89,0.01,40,42.02,0.11,0,0.05,468.97,1.16,1248.42,22.9,0,0.6,0,1.92,1.41,0.01,0,27.54,-166.46
2025-02-14T15:20:00Z,-37.34,0,158.11,0.01,40,42.02,0.11,0,0.21,468.29,0.77,1230.25,22.97,0,6.09,0,1.92,1.41,0.01,0,71.26,-167.83
2025-02-14T15:25:00Z,-10.66,0,133.91,0.01,42,42.02,0.11,0,7.16,477.26,1.57,1212.07,23.03,0,5.17,0,2.02,1.41,0.01,0,62.99,-219.68
2025-02-14T15:30:00Z,-0.14,0,143.57,0.01,47,42.69,0.11,0,107.25,375.9,3.36,1193.9,23.1,0,6,0,2.26,1.43,0.01,0,71.54,-100
2025-02-14T15:35:00Z,-187.41,0,201.01,0.01,41,42.69,0.11,0,41.78,527.09,2.18,1177.03,23.03,0,7.89,0,1.97,1.43,0.01,0,93.88,-147.76
2025-02-14T15:40:00Z,-309.71,0,306.99,0.01,40,42.69,0.11,0,0,493.39,0.84,1160.15,22.97,0,11.33,0,1.92,1.43,0.01,0,157.31,-171.38
2025-02-14T15:45:00Z,-276.18,0,457.71,0.01,40,42.02,0.11,0,0,467.53,0.84,1143.28,22.9,0,16.88,0,1.92,1.41,0.01,0,252.7,-100
2025-02-14T15:50:00Z,-213.29,0,363.61,0.01,44,42.69,0.11,0,2.22,620.39,2.5,1126.4,22.83,0,14.14,0,2.11,1.43,0.01,0,168.23,-102
2025-02-14T15:55:00Z,-211.2,0,397.09,0.01,40,42.69,0.11,0,0.7,572.36,1.66,1109.53,22.77,0,14.57,0,1.92,1.43,0.01,0,185.66,-107.46
2025-02-14T16:00:00Z,-200.73,0,428.52,0.01,43,42.02,0.11,0,11.58,494.67,1.72,1092.65,22.7,0,15.77,0,2.06,1.41,0.01,0,218.66,-168.92
2025-02-14T16:05:00Z,-56.78,0,330.85,0.01,39,42.69,0.11,0,0,490.76,0.69,1080.9,22.68,0,11.9,0,1.87,1.43,0.01,0,144.12,-182.12
2025-02-14T16:10:00Z,-44.88,0,362.31,0.01,40,42.69,0.11,0,0,426.33,0.68,1069.16,22.67,0,13.55,0,1.92,1.43,0.01,0,173.13,-197.64
2025-02-14T16:15:00Z,-11.11,0,364.59,0.01,40,42.02,0.11,0,0,390.1,0.81,1057.41,22.65,0,13.98,0,1.92,1.41,0.01,0,179.89,-178.64
2025-02-14T16:20:00Z,-9.06,0,282.26,0.01,41,42.02,0.11,0,0.2,440.79,0.68,1045.67,22.63,0,10.5,0,1.97,1.41,0.01,0,130.21,-124.06
2025-02-14T16:25:00Z,-2.4,0,241.59,0.01,46,42.69,0.11,0,57.03,483.62,3.05,1033.92,22.62,0,9.49,0,2.21,1.43,0.01,0,110.83,-109.4
2025-02-14T16:30:00Z,-2.42,0,223.52,0.01,47,42.69,0.11,0,96.3,525.53,2.72,1022.18,22.6,0,8.85,0,2.26,1.43,0.01,0,99.67,-220.06
2025-02-14T16:35:00Z,-27.61,0,341.5,0.01,40,42.69,0.11,0,0.03,440.38,0.84,997,22.5,0,12.86,0,1.92,1.43,0.01,0,168.94,-140.15
2025-02-14T16:40:00Z,-125.21,0,370.22,0.01,40,42.02,0.11,0,0.03,491.67,0.69,971.82,22.4,0,13.95,0,1.92,1.41,0.01,0,197.34,-237.81
2025-02-14T16:45:00Z,-22.52,0,456.39,0.01,45,42.69,0.11,0,6.19,386.53,2.11,946.64,22.3,0,17.72,0,2.16,1.43,0.01,0,269.12,-200
2025-02-14T16:50:00Z,-5.49,0,477.46,0.01,44,43.36,0.11,0,5.37,367.17,1.7,921.46,22.2,0,19.03,0,2.11,1.45,0.01,0,301.27,-200
2025-02-14T16:55:00Z,-2.08,0,442.63,0.01,45,42.02,0.11,0,56.35,388.34,11.86,896.28,22.1,0,17.44,0,2.16,1.41,0.01,0,253.4,-239.15
2025-02-14T17:00:00Z,-2.02,0,466.51,0.01,45,42.69,0.11,0,31.78,400.84,12.13,871.11,22,0,18.65,0,2.16,1.43,0.01,0,285.54,-111.67
2025-02-14T17:05:00Z,-47.78,0,510.09,0.01,44,42.69,0.11,0,4.1,435.41,19.15,845.11,22.05,0,19.64,0,2.11,1.43,0.01,0,334.1,-102
2025-02-14T17:10:00Z,-24.1,0,450.32,0.01,43,42.02,0.1,0,34.61,528.34,20.47,819.12,22.1,0,18.01,0,2.06,1.41,0.01,0,254.43,-99.21
2025-02-14T17:15:00Z,-16.24,0,415.79,0.01,41,42.69,0.11,0,0.23,634.57,19.33,793.13,22.15,0,16.62,0,1.97,1.43,0.01,0,218.68,-99.21
2025-02-14T17:20:00Z,-5.39,0,297.11,0.01,45,42.69,0.11,0,4.75,688.85,4.55,767.13,22.2,0,12.16,0,2.16,1.43,0.01,0,151.19,-29.31
2025-02-14T17:25:00Z,-5.11,0,55.21,0.01,43,42.02,0.11,0,0.47,1046.89,145.37,741.14,22.25,0,2.27,0,2.06,1.41,0.01,0,35.24,-32.6
2025-02-14T17:30:00Z,-3.82,0,51.74,0.01,49,42.69,0.11,0,30.87,1054.64,136.73,715.15,22.3,0,2.25,0,2.35,1.43,0.01,0,36.74,-30.65
2025-02-14T17:35:00Z,-1.68,0,60.18,0.01,45,42.69,0.1,0,24.14,1076.82,128.34,682.48,22.2,0,2.62,0,2.16,1.43,0.01,0,38.47,-30.37
2025-02-14T17:40:00Z,-5.58,0,55.85,0.01,48,42.02,0.11,0,27.22,1101.45,125.42,649.81,22.1,0,2.53,0,2.3,1.41,0.01,0,38.82,-28.81
2025-02-14T17:45:00Z,-1.47,-168.88,0,0.01,46,42.69,0.11,0,21.3,1108.29,121.06,617.15,22,0.46,0,0,2.21,1.43,0.01,0,21.4,-28.82
2025-02-14T17:50:00Z,-3.34,-204.29,0,0.01,43,42.02,0.11,0,5.16,1224.88,109.66,584.48,21.9,0.5,0,0,2.06,1.41,0.01,0,19.84,-23.17
2025-02-14T17:55:00Z,-1.31,-229.86,0,0.01,41,42.02,0.11,0,0.86,1285.35,113.74,551.81,21.8,0.52,0,0,1.97,1.41,0.01,0,19.01,-21
2025-02-14T18:00:00Z,-2.01,-281.55,0,0.01,45,42.02,0.11,0,11.47,1431.59,107.91,519.14,21.7,0.61,0,0,2.16,1.41,0.01,0,18.95,-22.5
2025-02-14T18:05:00Z,-1,-348.73,0,0.01,43,42.69,0.11,0,6.45,1391.43,100.42,488.09,21.62,0.77,0,0,2.06,1.43,0.01,0,19.02,-31
2025-02-14T18:10:00Z,-1.13,-383.73,0,0.01,41,42.02,0.1,0,0.61,1431.44,212.96,457.03,21.53,0.75,0,0,1.97,1.41,0.01,0,17.54,-100
2025-02-14T18:15:00Z,-0.86,-202.29,0,0.01,46,42.02,0.11,0,11.26,1176.1,139.2,425.98,21.45,0.52,0,0,2.21,1.41,0.01,0,22.75,-35
2025-02-14T18:20:00Z,-45.99,-29.91,0,0.01,40,42.69,0.11,0,0.06,1234.15,161.03,394.92,21.37,0.07,0,0,1.92,1.43,0.01,0,21.96,-63.1
2025-02-14T18:25:00Z,-17.91,0,28.39,0.01,39,42.69,0.11,0,0.03,1144.66,142.22,363.86,21.28,0,1.42,0,1.87,1.43,0.01,0,33.67,-36.41
2025-02-14T18:30:00Z,-6.25,0,46.38,0.01,41,42.69,0.11,0,0.25,1142.21,125.09,332.81,21.2,0,2.14,0,1.97,1.43,0.01,0,40.74,-35.71
2025-02-14T18:35:00Z,-1.42,-4.74,0,0.01,40,42.69,0.1,0,0.22,1257.3,136.93,302.13,21.08,0.01,0,0,1.92,1.43,0.01,0,22.64,-30.63
2025-02-14T18:40:00Z,-0.56,-32.09,0,0.01,44,42.69,0.11,0,38.81,1286.25,138.67,271.46,20.97,0.07,0,0,2.11,1.43,0.01,0,23.31,-30
2025-02-14T18:45:00Z,-4.38,-10.38,0,0.01,41,42.02,0.11,0,43.69,1300.45,115.75,240.78,20.85,0.02,0,0,1.97,1.41,0.01,0,22.79,-20.32
2025-02-14T18:50:00Z,-2.1,-37.53,0,0.01,39,42.69,0.11,0,19.01,1425.03,93.05,210.1,20.73,0.08,0,0,1.87,1.43,0.01,0,21.67,-18.48
2025-02-14T18:55:00Z,-0.65,-96.6,0,0.01,43,42.02,0.11,0,48.06,1553.99,78.23,179.42,20.62,0.19,0,0,2.06,1.41,0.01,0,21.35,-2.1
2025-02-14T19:00:00Z,-0.64,-109.58,0,0.01,41,42.69,0.11,0,8.47,1634.58,62.4,148.75,20.5,0.21,0,0,1.97,1.43,0.01,0,20.98,4.21
2025-02-14T19:05:00Z,-1.23,-187.77,0,0.01,39,42.69,0.11,0,28.33,1650.3,46.69,130.54,20.32,0.34,0,0,1.87,1.43,0.01,0,20.35,8.5
2025-02-14T19:10:00Z,-4.2,-193.35,0,0.01,40,42.02,0.11,0,22.12,1686.56,38.1,112.33,20.13,0.35,0,0,1.92,1.41,0.01,0,20.52,8.45
2025-02-14T19:15:00Z,-0.65,-235.41,0,0.01,40,42.69,0.1,0,45.02,1782.33,27.47,94.11,19.95,0.41,0,0,1.92,1.43,0.01,0,19.7,43.59
2025-02-14T19:20:00Z,-0.95,-260.31,0,0.01,41,42.02,0.11,0,60.34,1766.41,18.72,75.9,19.77,0.46,0,0,1.97,1.41,0.01,0,20.14,8.53
2025-02-14T19:25:00Z,-0.62,-294.58,0,0.01,42,41.34,0.11,0,111.19,1773.39,11.63,57.69,19.58,0.51,0,0,2.02,1.38,0.01,0,19.98,83.86
2025-02-14T19:30:00Z,-1.27,-264.53,0,0.01,40,42.69,0.1,0,61.63,1753.24,6.67,39.48,19.4,0.47,0,0,1.92,1.43,0.01,0,20.67,49.99
2025-02-14T19:35:00Z,-1.44,-278.27,0,0.01,40,42.69,0.11,0,82.98,1767.83,3.01,33.1,19.27,0.48,0,0,1.92,1.43,0.01,0,20.41,8.42
2025-02-14T19:40:00Z,-0.54,-283.24,0,0.01,40,42.69,0.11,0,101.42,1766.83,1.98,26.73,19.13,0.49,0,0,1.92,1.43,0.01,0,20.3,8.53
2025-02-14T19:45:00Z,-0.67,-266.03,0,0.01,40,42.69,0.11,0,82.91,1703.44,0.31,20.35,19,0.48,0,0,1.92,1.43,0.01,0,21.28,8.77
2025-02-14T19:50:00Z,-0.89,-229.62,0,0,40,42.69,0.11,0,22.28,1712.59,0.05,13.98,18.87,0.42,0,0,1.92,1.43,0.01,0,21.97,8.77
2025-02-14T19:55:00Z,-3.63,-225.74,0,0,40,42.69,0.11,0,9.28,1711.07,0.01,7.6,18.73,0.42,0,0,1.92,1.43,0.01,0,22.27,8.77
2025-02-14T20:00:00Z,-2.11,-207.17,0,0,40,42.02,0.11,0,15.26,1673.23,0.01,1.23,18.6,0.39,0,0,1.92,1.41,0.01,0,22.6,8.89
2025-02-14T20:05:00Z,-1.48,-121.65,0,0,40,42.69,0.11,0,30.76,1674.28,0.01,1.02,18.52,0.23,0,0,1.92,1.43,0.01,0,22.53,1.61
2025-02-14T20:10:00Z,-5.39,-140.2,0,0,40,42.69,0.11,0,56,1681.87,0,0.82,18.43,0.26,0,0,1.92,1.43,0.01,0,22.18,98.86
2025-02-14T20:15:00Z,-2.97,-185.72,0,0,40,42.02,0.11,0,105.03,1690.56,0,0.61,18.35,0.33,0,0,1.92,1.41,0.01,0,21.33,45.22
2025-02-14T20:20:00Z,-1.05,-326.15,0,0,40,42.69,0.11,0,208.64,1674.36,0,0.41,18.27,0.56,0,0,1.92,1.43,0.01,0,20.49,50.27
2025-02-14T20:25:00Z,-0.9,-314.59,0,0,40,43.36,0.1,0,228.68,1627.93,0,0.2,18.18,0.55,0,0,1.92,1.45,0.01,0,20.9,99.53
2025-02-14T20:30:00Z,-0.49,-333.48,0,0,40,42.02,0.1,0,223.1,1640.46,0,0,18.1,0.57,0,0,1.92,1.41,0.01,0,20.56,82.16
2025-02-14T20:35:00Z,-0.8,-316.62,0,0,41,42.69,0.11,0,231.5,1606.13,0,0,18.08,0.56,0,0,1.97,1.43,0.01,0,21.27,82.44
2025-02-14T20:40:00Z,-0.45,-319.47,0,0.01,40,42.02,0.11,0,247.94,1570.14,0,0,18.07,0.56,0,0,1.92,1.41,0.01,0,21.06,75.18
2025-02-14T20:45:00Z,-0.45,-292.75,0,0,40,42.02,0.11,0,249.32,1524.22,0,0,18.05,0.53,0,0,1.92,1.41,0.01,0,21.56,91.69
2025-02-14T20:50:00Z,-0.45,-298.05,0,0,42,42.02,0.11,0,268.72,1505.59,0,0,18.03,0.55,0,0,2.02,1.41,0.01,0,22.15,99
2025-02-14T20:55:00Z,-0.45,-289.03,0,0,40,42.69,0.11,0,251.66,1477.74,0,0,18.02,0.54,0,0,1.92,1.43,0.01,0,22.23,98.48
2025-02-14T21:00:00Z,-0.45,-292.92,0,0,40,42.02,0.11,0,257.33,1493.98,0,0,18,0.53,0,0,1.92,1.41,0.01,0,21.82,88.44
2025-02-14T21:05:00Z,-0.45,-267.03,0,0,40,42.69,0.11,0,239.19,1481.18,0,0,17.95,0.5,0,0,1.92,1.43,0.01,0,22.34,71.04
2025-02-14T21:10:00Z,-0.45,-227.03,0,0,44,42.02,0.11,0,197.47,1459.24,0,0,17.9,0.46,0,0,2.11,1.41,0.01,0,24.28,91.18
2025-02-14T21:15:00Z,-0.45,-244.7,0,0,42,42.69,0.11,0,213.22,1464.22,0,0,17.85,0.48,0,0,2.02,1.43,0.01,0,23.51,94.72
2025-02-14T21:20:00Z,-0.45,-149.9,0,0,40,42.69,0.11,0,168.67,1446.53,0,0,17.8,0.3,0,0,1.92,1.43,0.01,0,23.72,92.68
2025-02-14T21:25:00Z,-0.45,-175.68,0,0,43,42.69,0.11,0,160.87,1485.6,0,0,17.75,0.35,0,0,2.06,1.43,0.01,0,24.25,101.55
2025-02-14T21:30:00Z,-3.09,-172.66,0,0,41,42.69,0.11,0,113.78,1550.05,0,0,17.7,0.34,0,0,1.97,1.43,0.01,0,23.42,86.97
2025-02-14T21:35:00Z,-2.45,-165.69,0,0,40,42.69,0.1,0,108.19,1554.42,0,0,17.62,0.32,0,0,1.92,1.43,0.01,0,23.1,88.8
2025-02-14T21:40:00Z,-1.25,-204.6,0,0,42,42.02,0.11,0,133.46,1559.25,0,0,17.53,0.39,0,0,2.02,1.41,0.01,0,23.18,88.26
2025-02-14T21:45:00Z,-0.45,-244.63,0,0,41,43.36,0.11,0,133.62,1534,0,0,17.45,0.48,0,0,1.97,1.45,0.01,0,23.47,88.11
2025-02-14T21:50:00Z,-0.45,-231.57,0,0,40,42.02,0.11,0,139.92,1496.24,0,0,17.37,0.45,0,0,1.92,1.41,0.01,0,23.28,92.33
2025-02-14T21:55:00Z,-0.45,-191.8,0,0,40,42.69,0.1,0,75.94,1473.05,0,0,17.28,0.39,0,0,1.92,1.43,0.01,0,24.68,93.7
2025-02-14T22:00:00Z,-8.57,-150.38,0,0,40,42.02,0.11,0,5.41,1452.66,0,0,17.2,0.33,0,0,1.92,1.41,0.01,0,26.13,47.33
2025-02-14T22:05:00Z,-5.68,-20.41,0,0,42,43.36,0.11,0,8.26,1421.32,0,0,17.18,0.05,0,0,2.02,1.45,0.01,0,27.62,110.04
2025-02-14T22:10:00Z,-0.68,-7.22,0,0,42,41.34,0.11,0,1.92,1398.35,0,0,17.17,0.02,0,0,2.02,1.38,0.01,0,27.56,107.53
2025-02-14T22:15:00Z,-5.46,-9.25,0,0,42,41.34,0.11,0,7.19,1368.22,0,0,17.15,0.02,0,0,2.02,1.38,0.01,0,28.13,106.53
2025-02-14T22:20:00Z,-7.16,0,28.8,0,41,42.69,0.11,0,17.03,1358,0,0,17.13,0,1.87,0,1.97,1.43,0.01,0,44.47,107.41
2025-02-14T22:25:00Z,-2.45,0,15.82,0,40,42.69,0.11,0,21.91,1377.21,0,0,17.12,0,1.03,0,1.92,1.43,0.01,0,35.94,96.02
2025-02-14T22:30:00Z,-0.59,0,24.43,0,43,42.69,0.11,0,19.28,1357.7,0,0,17.1,0,1.6,0,2.06,1.43,0.01,0,42.53,103.13
2025-02-14T22:35:00Z,-1.48,0,42.43,0,40,42.69,0.11,0,8.82,1331.7,0,0,17.08,0,2.79,0,1.92,1.43,0.01,0,53.44,103.95
2025-02-14T22:40:00Z,-3.07,0,50.63,0,40,42.69,0.11,0,9.84,1300.8,0,0,17.07,0,3.3,0,1.92,1.43,0.01,0,59.59,94.72
2025-02-14T22:45:00Z,-1.71,0,79.79,0,40,42.69,0.11,0,4.09,1296.88,0,0,17.05,0,5.21,0,1.92,1.43,0.01,0,78.93,93.15
2025-02-14T22:50:00Z,-1.29,0,84.25,0,41,42.69,0.11,0,3.46,1266.79,0,0,17.03,0,5.51,0,1.97,1.43,0.01,0,84.3,93.47
2025-02-14T22:55:00Z,-0.81,0,111.77,0,44,42.02,0.11,0,11.98,1222.2,0,0,17.02,0,7.41,0,2.11,1.41,0.01,0,108.65,110.16
2025-02-14T23:00:00Z,-0.63,0,108.54,0,44,42.69,0.11,0,14.05,1193.8,0,0,17,0,7.28,0,2.11,1.43,0.01,0,109.57,109.54
2025-02-14T23:05:00Z,-8.28,0,144.78,0,40,42.02,0.11,0,0.61,1207.97,0,0,17.05,0,9.54,0,1.92,1.41,0.01,0,135.76,101.19
2025-02-14T23:10:00Z,-42.56,0,156.91,0,43,42.69,0.11,0,16.41,1188.62,0,0,17.1,0,10.27,0,2.06,1.43,0.01,0,151.39,105.82
2025-02-14T23:15:00Z,-1.86,0,146.43,0,43,41.34,0.11,0,11.21,1187.99,0,0,17.15,0,9.69,0,2.06,1.38,0.01,0,138.9,107.79
2025-02-14T23:20:00Z,-3.75,0,164.71,0,40,42.69,0.11,0,7.42,1185.18,0,0,17.2,0,10.94,0,1.92,1.43,0.01,0,154.99,106.56
2025-02-14T23:25:00Z,-1.39,0,112.74,0,40,42.69,0.11,0,0.37,1298.68,0,0,17.25,0,7.44,0,1.92,1.43,0.01,0,102.15,99.89
2025-02-14T23:30:00Z,-9.38,0,117.26,0,40,42.69,0.11,0,0.27,1279.6,0,0,17.3,0,7.73,0,1.92,1.43,0.01,0,107.66,91.09
2025-02-14T23:35:00Z,-3.64,0,119.73,0,40,42.69,0.11,0,0.36,1274.4,0,0,17.25,0,7.76,0,1.92,1.43,0.01,0,108.11,91.69
2025-02-14T23:40:00Z,-0.47,0,129.29,0,43,42.02,0.1,0,9.88,1264.09,0,0,17.2,0,8.39,0,2.06,1.41,0.01,0,115.87,101.15
2025-02-14T23:45:00Z,-0.47,0,104.41,0,44,42.69,0.11,0,32.12,1228.56,0,0,17.15,0,6.85,0,2.11,1.43,0.01,0,100.43,104.3
2025-02-14T23:50:00Z,-0.84,0,135.16,0,43,42.69,0.11,0,25.65,1174.64,0,0,17.1,0,8.95,0,2.06,1.43,0.01,0,129.92,103.97
2025-02-14T23:55:00Z,-0.52,0,150.69,0,42,43.36,0.11,0,23.93,1149.17,0,0,17.05,0,10.1,0,2.02,1.45,0.01,0,147.15,107.06
2025-02-15T00:00:00Z,-2.58,0,159.64,0,42,42.02,0.11,0,14.96,1147,0,0,17,0,10.78,0,2.02,1.41,0.01,0,157.32,106.27
2025-02-15T00:05:00Z,-0.75,0,234.59,0,40,42.69,0.11,0,13.44,1123.55,0,0,17,0,15.91,0,1.92,1.43,0.01,0,234.8,111.62
2025-02-15T00:10:00Z,-15.03,0,258.18,0,41,41.34,0.1,0,0.79,1111.21,0,0,17,0,17.48,0,1.97,1.38,0.01,0,271.48,112.59
2025-02-15T00:15:00Z,-29.02,0,251.99,0,40,42.69,0.11,0,0.05,1122.86,0,0,17,0,17.02,0,1.92,1.43,0.01,0,264.46,99.83
2025-02-15T00:20:00Z,-25.52,0,298.66,0,40,42.69,0.1,0,0.42,1119.83,0,0,17,0,19.98,0,1.92,1.43,0.01,0,318.65,101.18
2025-02-15T00:25:00Z,-6.46,0,273.43,0,40,42.69,0.11,0,0.02,1134.46,0,0,17,0,18.17,0,1.92,1.43,0.01,0,275.5,88.15
2025-02-15T00:30:00Z,-3.09,0,259.83,0,40,42.69,0.1,0,0.44,1156.04,0,0,17,0,17.22,0,1.92,1.43,0.01,0,252.84,85.3
2025-02-15T00:35:00Z,-0.83,0,267.86,0,41,42.02,0.11,0,8.77,1143.6,0,0,16.98,0,17.8,0,1.97,1.41,0.01,0,262.86,98.05
2025-02-15T00:40:00Z,-1.33,0,253.74,0,41,42.69,0.11,0,17.66,1188.52,0,0,16.97,0,16.92,0,1.97,1.43,0.01,0,235.63,97.52
2025-02-15T00:45:00Z,-2.48,0,201,0,41,42.69,0.1,0,7.96,1202.41,0,0,16.95,0,13.55,0,1.97,1.43,0.01,0,186.49,97.23
2025-02-15T00:50:00Z,-0.83,0,215.26,0,43,43.36,0.1,0,4.12,1171.64,0,0,16.93,0,14.41,0,2.06,1.45,0.01,0,205.71,97.56
2025-02-15T00:55:00Z,-3.26,0,243.88,0,40,42.69,0.11,0,0.23,1124.37,0,0,16.92,0,16.25,0,1.92,1.43,0.01,0,244.99,96.43
2025-02-15T01:00:00Z,-18.86,0,276.59,0,44,43.36,0.11,0,6.12,1058.39,0,0,16.9,0,18.42,0,2.11,1.45,0.01,0,308.11,100.66
2025-02-15T01:05:00Z,-0.82,0,320.27,0,40,42.69,0.11,0,10.55,1081.71,0,0,16.83,0,21.54,0,1.92,1.43,0.01,0,349.88,101.45
2025-02-15T01:10:00Z,-0.81,0,293.62,0,42,42.69,0.11,0,24.18,1128.22,0,0,16.77,0,19.94,0,2.02,1.43,0.01,0,297.73,100.52
2025-02-15T01:15:00Z,-4.52,0,285.3,0,40,42.69,0.11,0,1.77,1160.15,0,0,16.7,0,19.41,0,1.92,1.43,0.01,0,286.15,97.14
2025-02-15T01:20:00Z,-46,0,283.02,0,43,42.69,0.1,0,13.68,1131.53,0,0,16.63,0,19.17,0,2.06,1.43,0.01,0,301.64,70.02
2025-02-15T01:25:00Z,-6.54,0,265.24,0,40,42.69,0.11,0,0.14,1100.91,0,0,16.57,0,17.75,0,1.92,1.43,0.01,0,277.74,12.73
2025-02-15T01:30:00Z,-5.78,0,268.97,0,40,42.69,0.11,0,0.69,1093.44,0,0,16.5,0,17.76,0,1.92,1.43,0.01,0,280.9,0
2025-02-15T01:35:00Z,-18.59,0,255.58,0,40,42.69,0.1,0,0.11,1106.65,0,0,16.53,0,16.68,0,1.92,1.43,0.01,0,262.7,9.46
2025-02-15T01:40:00Z,-2.4,0,241.78,0,44,42.69,0.11,0,3.71,1120.08,0,0,16.57,0,16.13,0,2.11,1.43,0.01,0,244.34,9.57
2025-02-15T01:45:00Z,-18.59,0,226.35,0,40,42.69,0.1,0,0.68,1120.56,0,0,16.6,0,15.13,0,1.92,1.43,0.01,0,231.23,0
2025-02-15T01:50:00Z,-16.74,0,194.17,0,44,42.02,0.11,0,2.74,1181.25,0,0,16.63,0,13.24,0,2.11,1.41,0.01,0,189.89,16.76
